date,symbol,sentiment_signal
2013-03-14,CELG,-1
2013-03-14,DGX,3
2013-03-14,DOW,-1
2013-03-14,DTE,-1
2013-03-14,THC,6
2013-03-14,RDC,1
2013-03-14,BTU,-1
2013-03-14,KLAC,1
2013-03-14,MHFI,6
2013-03-14,DF,-1
2013-03-14,PCLN,-3
2013-03-14,IVZ,4
2013-03-14,SKS,1
2013-03-14,MET,1
2013-03-14,NU,3
2013-03-14,EXPD,1
2013-03-14,TSS,1
2013-03-14,LRCX,6
2013-03-14,STZ,-1
2013-03-14,PRGO,6
2013-03-14,MRO,-1
2013-03-14,SIRI,1
2013-03-14,PCG,3
2013-03-14,KIM,1
2013-03-14,MS,-1
2013-03-14,GES,6
2013-03-14,DPS,-1
2013-03-14,ADM,1
2013-03-14,YUM,-1
2013-03-14,BBRY,6
2013-03-14,CCE,-1
2013-03-14,MUR,6
2013-03-14,F,-1
2013-03-14,A,6
2013-03-14,MSI,3
2013-03-14,APD,1
2013-03-14,ZLC,4
2013-03-14,AMT,-1
2013-03-14,DELL,-3
2013-03-14,BLK,-1
2013-03-14,ZMH,1
2013-03-14,ROP,1
2013-03-14,MWV,1
2013-03-14,KSS,3
2013-03-14,UPS,6
2013-03-14,SHW,6
2013-03-14,MA,-3
2013-03-14,NFX,1
2013-03-14,LO,1
2013-03-14,NTRI,-3
2013-03-14,FMC,6
2013-03-14,ANN,6
2013-03-14,NVDA,4
2013-03-14,SCHL,4
2013-03-14,MRK,-1
2013-03-14,CTSH,1
2013-03-14,BBT,-1
2013-03-14,CERN,-1
2013-03-14,FL,-3
2013-03-14,DTV,-1
2013-03-14,VMC,1
2013-03-14,BEAM,-1
2013-03-14,TRV,6
2013-03-14,DUK,2
2013-03-14,DHR,-1
2013-03-14,RAI,2
2013-03-14,KRFT,-1
2013-03-14,ANF,1
2013-03-14,GRPN,-1
2013-03-14,VPRT,-1
2013-03-14,VITC,-1
2013-03-14,CVX,3
2013-03-14,DRI,-1
2013-03-14,PXP,1
2013-03-14,BIIB,3
2013-03-14,EMR,-1
2013-03-14,JOY,-1
2013-03-14,MDT,-1
2013-03-14,AIZ,1
2013-03-14,ADT,4
2013-03-14,WY,6
2013-03-14,HRS,2
2013-03-14,T,-1
2013-03-14,ITW,1
2013-03-14,DISCA,-1
2013-03-14,PNR,6
2013-03-14,BDX,1
2013-03-14,HCBK,3
2013-03-14,PKI,4
2013-03-14,AVP,-1
2013-03-14,GT,-3
2013-03-14,TER,1
2013-03-14,VALE,-1
2013-03-14,APOL,-3
2013-03-14,SO,-1
2013-03-14,EW,-1
2013-03-14,PDCO,1
2013-03-14,HRB,-1
2013-03-14,HON,1
2013-03-14,XEL,3
2013-03-14,CF,-3
2013-03-14,WHR,1
2013-03-14,BMY,6
2013-03-14,JOSB,3
2013-03-14,SHLD,-1
2013-03-14,FITB,-1
2013-03-14,LLTC,1
2013-03-14,ACE,6
2013-03-14,DOV,1
2013-03-14,COL,6
2013-03-14,SWK,1
2013-03-14,DNR,1
2013-03-14,PLD,-1
2013-03-14,GWW,-1
2013-03-14,ICE,3
2013-03-14,NEM,-1
2013-03-14,HOT,6
2013-03-14,ABBV,-1
2013-03-14,ALL,-1
2013-03-14,GPC,1
2013-03-14,AON,1
2013-03-14,AFL,-3
2013-03-14,PLL,-3
2013-03-14,CMI,6
2013-03-14,PM,-3
2013-03-14,X,-1
2013-03-14,ARO,1
2013-03-14,UNP,6
2013-03-14,EMN,6
2013-03-14,CTAS,6
2013-03-14,HNZ,-1
2013-03-14,KR,1
2013-03-14,BAC,-3
2013-03-14,VNO,-1
2013-03-14,S,1
2013-03-14,ETR,-1
2013-03-14,GRMN,6
2013-03-14,VLO,2
2013-03-14,EIX,2
2013-03-14,AET,1
2013-03-14,COF,-3
2013-03-14,CVC,-3
2013-03-14,GD,-1
2013-03-14,CFN,6
2013-03-15,HOG,6
2013-03-15,DD,1
2013-03-15,SJM,3
2013-03-15,VPRT,-1
2013-03-15,CTL,-1
2013-03-15,OI,6
2013-03-15,DOW,3
2013-03-15,IPG,1
2013-03-15,FISV,-1
2013-03-15,IR,-1
2013-03-15,KO,-1
2013-03-15,PCS,-1
2013-03-15,SNDK,6
2013-03-15,HNZ,-3
2013-03-15,RAI,1
2013-03-15,CBS,1
2013-03-15,XRX,4
2013-03-15,PSX,6
2013-03-15,KMB,1
2013-03-15,MAR,5
2013-03-15,LLY,3
2013-03-15,V,-1
2013-03-15,BRK-B,-1
2013-03-15,ACN,-1
2013-03-15,GPC,1
2013-03-15,TRV,6
2013-03-15,UA,-1
2013-03-15,AMT,-1
2013-03-15,SWY,4
2013-03-15,XOM,5
2013-03-15,DVA,-1
2013-03-15,FLR,-3
2013-03-15,F,-1
2013-03-15,KMI,2
2013-03-15,DLTR,-1
2013-03-15,DF,-1
2013-03-15,JCI,3
2013-03-15,IBM,1
2013-03-15,NILE,-3
2013-03-15,MS,-1
2013-03-15,LUV,6
2013-03-15,WU,6
2013-03-15,AMP,1
2013-03-15,CMCSA,4
2013-03-15,CVS,3
2013-03-15,RDC,1
2013-03-15,EXPR,1
2013-03-15,CNX,1
2013-03-15,CERN,-1
2013-03-15,AET,1
2013-03-15,ISRG,-1
2013-03-15,CMS,-1
2013-03-15,TWX,-1
2013-03-15,WFC,2
2013-03-15,SPLS,-1
2013-03-15,JCP,-1
2013-03-15,APH,1
2013-03-15,BBT,-1
2013-03-15,AVY,1
2013-03-15,CSCO,1
2013-03-15,DTV,-1
2013-03-15,PBI,-3
2013-03-15,LUK,3
2013-03-15,NE,-1
2013-03-15,HSP,1
2013-03-15,EOG,-1
2013-03-15,S,1
2013-03-15,ARNA,-1
2013-03-15,PDCO,1
2013-03-15,MAT,6
2013-03-15,CVX,3
2013-03-15,EQR,-1
2013-03-15,MHFI,6
2013-03-15,JBL,3
2013-03-15,CELG,-1
2013-03-15,T,-1
2013-03-15,ADBE,-1
2013-03-15,ZNGA,2
2013-03-15,PNW,1
2013-03-15,LYB,6
2013-03-15,FOSL,-1
2013-03-15,TMK,4
2013-03-15,TRIP,6
2013-03-15,PFE,-1
2013-03-15,TYC,1
2013-03-15,PEP,1
2013-03-15,OMC,-3
2013-03-15,SNA,1
2013-03-15,DG,6
2013-03-15,BIG,-1
2013-03-15,TSO,-1
2013-03-15,VRSN,6
2013-03-15,WPO,-3
2013-03-15,DKS,1
2013-03-15,BMC,6
2013-03-15,GILD,-1
2013-03-15,NYX,-1
2013-03-15,CPB,1
2013-03-15,NWL,-1
2013-03-15,FDO,-1
2013-03-15,MUR,6
2013-03-15,MMR,6
2013-03-15,BBRY,6
2013-03-15,CAG,1
2013-03-15,HIG,5
2013-03-15,COL,6
2013-03-15,TXT,1
2013-03-15,AKAM,-1
2013-03-15,MA,-1
2013-03-15,XRAY,1
2013-03-15,CA,5
2013-03-15,BEAM,-1
2013-03-15,GT,-3
2013-03-15,XLNX,2
2013-03-15,MMC,-1
2013-03-15,SD,-1
2013-03-15,KR,2
2013-03-15,VMC,1
2013-03-15,TSN,-1
2013-03-15,HBAN,6
2013-03-15,HUM,2
2013-03-15,MTB,-1
2013-03-15,SRCL,6
2013-03-15,BDX,1
2013-03-15,TDC,1
2013-03-15,IRM,3
2013-03-15,PFG,-1
2013-03-15,NTRI,-3
2013-03-15,SAI,-1
2013-03-15,GIS,1
2013-03-15,CAT,-1
2013-03-15,CTSH,1
2013-03-15,AZO,-1
2013-03-15,NDAQ,3
2013-03-15,BXP,2
2013-03-15,SPG,4
2013-03-15,AAPL,1
2013-03-15,ESV,-1
2013-03-15,CAM,1
2013-03-15,AEE,2
2013-03-15,CIM,-1
2013-03-15,CCI,1
2013-03-15,TMO,1
2013-03-15,BMY,6
2013-03-15,ADT,4
2013-03-15,CMG,2
2013-03-15,STZ,-1
2013-03-15,X,-1
2013-03-15,COP,-3
2013-03-15,STJ,6
2013-03-15,GNW,-1
2013-03-15,THC,-1
2013-03-15,M,6
2013-03-15,ARO,1
2013-03-15,NI,1
2013-03-15,ZMH,1
2013-03-15,HRL,6
2013-03-15,UNH,-1
2013-03-15,QEP,1
2013-03-15,UNM,1
2013-03-15,KRFT,-1
2013-03-15,NFX,1
2013-03-15,HP,6
2013-03-15,TSS,1
2013-03-15,RF,1
2013-03-15,BK,1
2013-03-15,JOSB,3
2013-03-15,MWV,3
2013-03-15,ESRX,-1
2013-03-15,SLB,6
2013-03-15,AMD,-1
2013-03-15,SLM,1
2013-03-15,GS,-3
2013-03-15,K,-1
2013-03-15,JWN,6
2013-03-15,SYK,-1
2013-03-15,MCHP,-1
2013-03-15,CCL,-1
2013-03-15,DLX,6
2013-03-15,JOY,-1
2013-03-15,C,-1
2013-03-15,D,1
2013-03-15,JEF,-1
2013-03-15,NU,3
2013-03-15,ITW,1
2013-03-15,LM,4
2013-03-15,CHK,-1
2013-03-15,HCBK,3
2013-03-15,FTR,4
2013-03-15,TE,1
2013-03-15,AIG,-1
2013-03-15,IVZ,6
2013-03-15,QCOM,-3
2013-03-15,SE,1
2013-03-15,JNPR,-1
2013-03-15,BAX,3
2013-03-15,WMB,-1
2013-03-15,HCN,1
2013-03-15,HES,5
2013-03-15,WYNN,-1
2013-03-15,AFL,-3
2013-03-15,JDSU,3
2013-03-15,LO,1
2013-03-15,WMT,3
2013-03-15,EW,-1
2013-03-15,AMGN,-3
2013-03-15,ANF,1
2013-03-15,GCI,-1
2013-03-15,ABC,-1
2013-03-15,PETS,6
2013-03-15,COF,-3
2013-03-15,ALL,-1
2013-03-15,INTC,-1
2013-03-15,MCO,2
2013-03-15,EIX,1
2013-03-15,COST,5
2013-03-15,BAC,-1
2013-03-15,OKE,-1
2013-03-15,TROW,6
2013-03-15,MOS,5
2013-03-15,BMS,1
2013-03-15,RHT,1
2013-03-15,WEC,6
2013-03-15,GME,2
2013-03-15,PKI,4
2013-03-15,MKC,4
2013-03-15,RSH,-1
2013-03-15,FB,2
2013-03-15,WDC,6
2013-03-15,OXY,1
2013-03-15,LLTC,1
2013-03-15,ETR,-1
2013-03-15,APOL,-3
2013-03-15,EQT,6
2013-03-15,PX,2
2013-03-15,MON,-1
2013-03-15,SBUX,-1
2013-03-15,GMCR,2
2013-03-15,TEL,1
2013-03-15,ED,1
2013-03-15,VALE,-1
2013-03-15,VLO,2
2013-03-15,ABT,2
2013-03-15,SYMC,6
2013-03-15,EL,1
2013-03-15,VFC,1
2013-03-15,NVDA,4
2013-03-15,CTAS,6
2013-03-15,MET,1
2013-03-15,ORCL,4
2013-03-15,PEG,3
2013-03-15,HRB,-1
2013-03-15,BWA,-1
2013-03-15,ZION,6
2013-03-15,WAT,1
2013-03-15,WFM,-1
2013-03-15,PRU,3
2013-03-15,FRX,6
2013-03-15,BSX,3
2013-03-15,MGM,-1
2013-03-15,LNC,3
2013-03-15,SRE,-1
2013-03-15,PXD,1
2013-03-15,CFN,6
2013-03-15,FL,-3
2013-03-15,STT,6
2013-03-15,PG,-3
2013-03-15,BTU,-3
2013-03-15,GD,-1
2013-03-15,COG,3
2013-03-15,PCL,1
2013-03-15,AVP,-1
2013-03-15,NXY,4
2013-03-15,PCLN,-3
2013-03-15,COV,1
2013-03-15,AMAT,6
2013-03-15,HOTT,-1
2013-03-15,BKS,-1
2013-03-15,DLPH,3
2013-03-15,SCHL,4
2013-03-15,HAS,2
2013-03-15,EMC,6
2013-03-15,FTI,1
2013-03-15,BRCM,-1
2013-03-15,NOV,-1
2013-03-15,WTW,-1
2013-03-15,DO,1
2013-03-15,BF-B,-1
2013-03-15,PNC,1
2013-03-15,PAYX,1
2013-03-15,DISCA,-1
2013-03-15,LEN,-3
2013-03-15,CVC,-3
2013-03-15,RL,-1
2013-03-15,AIV,1
2013-03-15,PRGO,6
2013-03-15,FHN,6
2013-03-15,DVN,6
2013-03-15,WIN,-1
2013-03-15,P,-1
2013-03-15,EMR,-1
2013-03-15,TGT,2
2013-03-15,ETN,6
2013-03-15,MDLZ,-1
2013-03-15,ANN,6
2013-03-15,ROP,1
2013-03-15,ORLY,1
2013-03-15,HON,1
2013-03-15,STI,2
2013-03-15,FLWS,6
2013-03-15,PLD,-1
2013-03-15,HD,5
2013-03-15,DRI,-1
2013-03-15,IP,-3
2013-03-15,ALXN,1
2013-03-15,ZLC,4
2013-03-15,L,-1
2013-03-15,DHR,-1
2013-03-15,GAS,1
2013-03-15,BHI,-3
2013-03-15,CINF,3
2013-03-15,ADI,6
2013-03-15,ADP,6
2013-03-15,LSI,1
2013-03-15,MMM,3
2013-03-15,NWSA,-3
2013-03-15,VTR,1
2013-03-15,ROST,-1
2013-03-15,LLL,6
2013-03-15,IFF,6
2013-03-15,UPS,6
2013-03-15,SIRI,1
2013-03-15,CSC,6
2013-03-15,DDS,-1
2013-03-15,SKS,1
2013-03-15,HRS,2
2013-03-15,HPQ,-1
2013-03-15,BIIB,3
2013-03-15,NFLX,2
2013-03-15,PNR,6
2013-03-15,FLS,1
2013-03-15,CSX,6
2013-03-15,EXPD,1
2013-03-15,NKE,2
2013-03-15,SWK,1
2013-03-15,GRPN,-1
2013-03-15,PCG,3
2013-03-15,CCE,-1
2013-03-15,WAG,-1
2013-03-15,DUK,4
2013-03-15,KIM,1
2013-03-15,CI,1
2013-03-15,SCG,1
2013-03-15,CHRW,3
2013-03-15,SHLD,-1
2013-03-15,URBN,1
2013-03-15,APC,1
2013-03-15,MPC,-1
2013-03-15,R,-1
2013-03-15,GWW,-1
2013-03-15,NEM,-1
2013-03-15,YUM,-1
2013-03-15,PXP,1
2013-03-15,GOOG,-3
2013-03-15,ACE,6
2013-03-15,CAH,1
2013-03-15,EXC,2
2013-03-15,CAB,3
2013-03-15,NLY,2
2013-03-15,ATI,6
2013-03-15,NTRS,4
2013-03-15,FMC,6
2013-03-15,ATVI,6
2013-03-15,JPM,-3
2013-03-15,RRC,6
2013-03-15,BLL,1
2013-03-15,A,6
2013-03-15,INTU,-1
2013-03-15,EMN,6
2013-03-15,FAST,6
2013-03-15,SYY,-1
2013-03-15,TIBX,6
2013-03-15,APA,2
2013-03-15,GPS,1
2013-03-15,STX,1
2013-03-15,FE,6
2013-03-15,ETFC,4
2013-03-15,DGX,3
2013-03-15,PGR,-1
2013-03-15,KMX,6
2013-03-15,MCP,-1
2013-03-15,COH,-1
2013-03-15,SNI,1
2013-03-15,AES,-3
2013-03-15,AON,1
2013-03-15,LRCX,6
2013-03-15,AXP,3
2013-03-15,DIS,-1
2013-03-15,FLIR,-1
2013-03-15,PCP,4
2013-03-15,FFIV,-1
2013-03-15,SEE,1
2013-03-15,FITB,-1
2013-03-15,TEG,1
2013-03-15,SNE,-3
2013-03-15,EXPE,-1
2013-03-15,EFX,-1
2013-03-15,VITC,-1
2013-03-15,TM,-3
2013-03-15,GLW,-1
2013-03-15,NBR,-1
2013-03-15,MSI,3
2013-03-15,HOT,6
2013-03-15,MDT,-1
2013-03-15,DOV,1
2013-03-15,ROK,-1
2013-03-15,TWC,-1
2013-03-15,ADSK,-1
2013-03-15,PBCT,1
2013-03-15,TAP,4
2013-03-15,CL,3
2013-03-15,JNJ,1
2013-03-15,MAS,1
2013-03-15,VNO,-1
2013-03-15,RSG,1
2013-03-15,DAL,2
2013-03-15,BEN,1
2013-03-15,XL,5
2013-03-15,AIZ,1
2013-03-15,TJX,3
2013-03-15,FIS,3
2013-03-15,LH,1
2013-03-15,VAR,6
2013-03-15,SWN,3
2013-03-15,NRG,-1
2013-03-15,ARG,1
2013-03-15,PCAR,-1
2013-03-15,CMI,6
2013-03-15,CRM,-1
2013-03-15,SO,-1
2013-03-15,HOV,3
2013-03-15,CB,4
2013-03-15,HAR,1
2013-03-15,PSA,-1
2013-03-15,ECL,-1
2013-03-15,ADM,1
2013-03-15,BBBY,1
2013-03-15,KLAC,1
2013-03-15,XYL,6
2013-03-15,UTX,1
2013-03-15,SIAL,-1
2013-03-15,HSY,1
2013-03-15,BA,2
2013-03-15,AA,-3
2013-03-15,FDX,-1
2013-03-15,MNST,-1
2013-03-15,NTAP,2
2013-03-15,MO,-3
2013-03-15,WM,6
2013-03-15,VZ,-1
2013-03-15,CME,-1
2013-03-15,DPS,-1
2013-03-15,IGT,1
2013-03-15,CNP,3
2013-03-15,NBL,1
2013-03-15,CVH,6
2013-03-15,NSC,4
2013-03-15,DHI,-1
2013-03-15,PWR,6
2013-03-15,MRO,-1
2013-03-15,MRK,-3
2013-03-15,HAL,-1
2013-03-15,AEO,-1
2013-03-15,SHW,6
2013-03-15,DFS,-1
2013-03-15,ALTR,1
2013-03-15,AEP,1
2013-03-15,PETM,3
2013-03-15,RHI,6
2013-03-15,MJN,6
2013-03-15,NOC,-1
2013-03-15,GRMN,6
2013-03-15,USB,-1
2013-03-15,BBY,6
2013-03-15,MYL,4
2013-03-15,DSW,-1
2013-03-15,WPX,1
2013-03-15,PPG,4
2013-03-15,AN,6
2013-03-15,FCX,5
2013-03-15,MCK,1
2013-03-15,PHM,-1
2013-03-15,CF,-3
2013-03-15,UNP,4
2013-03-15,AGN,1
2013-03-15,DELL,-1
2013-03-15,MU,4
2013-03-15,DTE,-1
2013-03-15,KEY,5
2013-03-15,WHR,1
2013-03-15,KSS,3
2013-03-15,AVB,3
2013-03-15,XEL,3
2013-03-15,TXN,2
2013-03-15,PLL,-3
2013-03-15,GES,6
2013-03-15,WY,6
2013-03-15,TER,1
2013-03-15,LMT,-1
2013-03-15,DE,-3
2013-03-15,MSFT,3
2013-03-15,CTXS,5
2013-03-15,BLK,-1
2013-03-15,LEG,4
2013-03-15,SFLY,6
2013-03-15,GE,-1
2013-03-15,EBAY,-3
2013-03-15,CMA,1
2013-03-15,PH,6
2013-03-15,SCHW,-1
2013-03-15,NEE,-1
2013-03-15,AMZN,-1
2013-03-15,DNB,2
2013-03-15,LOW,6
2013-03-15,ICE,6
2013-03-15,JEC,3
2013-03-15,DNR,1
2013-03-15,PPL,2
2013-03-15,FSLR,-1
2013-03-15,NOK,3
2013-03-15,MOLX,1
2013-03-15,RTN,-1
2013-03-15,PM,-3
2013-03-15,ABBV,-1
2013-03-15,VIAB,-1
2013-03-15,ACI,-1
2013-03-15,APD,1
2013-03-15,WYN,6
2013-03-15,BCR,1
2013-03-15,TIF,-1
2013-03-15,MCD,-3
2013-03-15,YHOO,-1
2013-03-16,PCAR,-1
2013-03-16,WM,6
2013-03-16,IFF,6
2013-03-16,AFL,1
2013-03-16,GMCR,2
2013-03-16,LYB,6
2013-03-16,DE,-3
2013-03-16,WDC,6
2013-03-16,WPO,-3
2013-03-16,BBY,6
2013-03-16,FDX,-1
2013-03-16,ZNGA,1
2013-03-16,EOG,-1
2013-03-16,LRCX,6
2013-03-16,NBR,-1
2013-03-16,PETS,6
2013-03-16,TIF,-1
2013-03-16,MAT,6
2013-03-16,HPQ,-1
2013-03-16,DHR,-1
2013-03-16,LM,4
2013-03-16,HRS,2
2013-03-16,CPB,1
2013-03-16,WU,6
2013-03-16,JNJ,1
2013-03-16,QEP,1
2013-03-16,PDCO,1
2013-03-16,EXPD,1
2013-03-16,BF-B,-1
2013-03-16,CSCO,1
2013-03-16,CBS,1
2013-03-16,IVZ,-1
2013-03-16,MDT,-1
2013-03-16,MAR,5
2013-03-16,CTSH,1
2013-03-16,NILE,-3
2013-03-16,GT,-3
2013-03-16,MET,1
2013-03-16,MPC,-1
2013-03-16,VIAB,-1
2013-03-16,CAT,-1
2013-03-16,PSA,-1
2013-03-16,WEC,6
2013-03-16,FLIR,-1
2013-03-16,JBL,3
2013-03-16,TRIP,-1
2013-03-16,HRL,6
2013-03-16,HSP,1
2013-03-16,CAG,1
2013-03-16,FTR,4
2013-03-16,GRPN,-1
2013-03-16,NE,-1
2013-03-16,MMM,3
2013-03-16,WFM,-1
2013-03-16,DVA,-1
2013-03-16,LNC,3
2013-03-16,UNP,4
2013-03-16,SNI,1
2013-03-16,TIBX,6
2013-03-16,GOOG,-1
2013-03-16,NKE,2
2013-03-16,XYL,6
2013-03-16,SIAL,-1
2013-03-16,CL,3
2013-03-16,PNW,1
2013-03-16,TDC,1
2013-03-16,NTRS,4
2013-03-16,JOSB,3
2013-03-16,NTAP,2
2013-03-16,PH,6
2013-03-16,BLK,-1
2013-03-16,UTX,-1
2013-03-16,GME,2
2013-03-16,SEE,1
2013-03-16,JWN,6
2013-03-16,APA,2
2013-03-16,XRAY,1
2013-03-16,PEG,3
2013-03-16,ADM,1
2013-03-16,CHRW,3
2013-03-16,BRK-B,-1
2013-03-16,AVB,3
2013-03-16,CVS,3
2013-03-16,AIZ,1
2013-03-16,JCP,-1
2013-03-16,ED,1
2013-03-16,CF,-3
2013-03-16,DLX,6
2013-03-16,CELG,-1
2013-03-16,AES,-3
2013-03-16,DUK,4
2013-03-16,ISRG,-1
2013-03-16,BBRY,4
2013-03-16,ACE,6
2013-03-16,ANN,6
2013-03-16,BBT,-1
2013-03-16,ROST,-1
2013-03-16,ROK,-1
2013-03-16,COH,-1
2013-03-16,PAYX,1
2013-03-16,RAI,1
2013-03-16,AON,1
2013-03-16,CTL,-1
2013-03-16,SWN,3
2013-03-16,PWR,6
2013-03-16,AGN,1
2013-03-16,FOSL,-1
2013-03-16,APOL,-3
2013-03-16,SO,-1
2013-03-16,ITW,1
2013-03-16,HES,5
2013-03-16,AIV,1
2013-03-16,WAT,1
2013-03-16,V,-1
2013-03-16,SWY,4
2013-03-16,AA,-3
2013-03-16,PLL,-3
2013-03-16,MHFI,6
2013-03-16,DNR,1
2013-03-16,FDO,-1
2013-03-16,BIIB,3
2013-03-16,SFLY,6
2013-03-16,WAG,-1
2013-03-16,PFG,-1
2013-03-16,INTC,-1
2013-03-16,ADSK,-1
2013-03-16,CCE,-1
2013-03-16,WIN,-1
2013-03-16,HSY,1
2013-03-16,IPG,1
2013-03-16,HP,6
2013-03-16,CVX,3
2013-03-16,EQR,-1
2013-03-16,WYNN,-1
2013-03-16,UPS,6
2013-03-16,SCHW,-1
2013-03-16,GS,-1
2013-03-16,AVY,1
2013-03-16,COL,6
2013-03-16,GPC,1
2013-03-16,HBAN,6
2013-03-16,APH,1
2013-03-16,PGR,-1
2013-03-16,NYX,-1
2013-03-16,BAX,3
2013-03-16,AMT,-1
2013-03-16,ATVI,6
2013-03-16,HOTT,-1
2013-03-16,TROW,6
2013-03-16,VLO,2
2013-03-16,AAPL,-3
2013-03-16,BAC,-1
2013-03-16,NVDA,1
2013-03-16,PPG,4
2013-03-16,ETR,-1
2013-03-16,ABBV,-1
2013-03-16,COV,1
2013-03-16,BEAM,-1
2013-03-16,HNZ,-3
2013-03-16,FTI,1
2013-03-16,NEE,-1
2013-03-16,CIM,-1
2013-03-16,IGT,1
2013-03-16,DHI,-1
2013-03-16,AEE,2
2013-03-16,PX,2
2013-03-16,BTU,-3
2013-03-16,ORLY,1
2013-03-16,CFN,6
2013-03-16,DDS,-1
2013-03-16,SNE,-3
2013-03-16,NWL,-1
2013-03-16,FAST,6
2013-03-16,MAS,1
2013-03-16,ETFC,4
2013-03-16,XLNX,2
2013-03-16,CNX,1
2013-03-16,PFE,-1
2013-03-16,ACI,-1
2013-03-16,SHLD,-1
2013-03-16,STT,6
2013-03-16,VRSN,6
2013-03-16,CMI,6
2013-03-16,AIG,-1
2013-03-16,GLW,-1
2013-03-16,HAL,-1
2013-03-16,SNDK,6
2013-03-16,COG,3
2013-03-16,OMC,-3
2013-03-16,BMC,6
2013-03-16,FHN,6
2013-03-16,ALTR,1
2013-03-16,ESV,-1
2013-03-16,NDAQ,3
2013-03-16,NI,1
2013-03-16,GILD,-1
2013-03-16,GRMN,6
2013-03-16,NU,3
2013-03-16,SYY,-1
2013-03-16,MCO,2
2013-03-16,FLR,-3
2013-03-16,AMGN,-3
2013-03-16,MON,-1
2013-03-16,COF,-3
2013-03-16,BHI,-3
2013-03-16,VTR,1
2013-03-16,ROP,1
2013-03-16,AKAM,-1
2013-03-16,SJM,3
2013-03-16,MRO,-1
2013-03-16,LUV,6
2013-03-16,STI,2
2013-03-16,BMY,6
2013-03-16,ARNA,-1
2013-03-16,MSI,3
2013-03-16,MCD,-1
2013-03-16,NRG,-1
2013-03-16,DNB,2
2013-03-16,MA,-1
2013-03-16,IBM,1
2013-03-16,GD,-1
2013-03-16,JOY,-1
2013-03-16,EMR,-1
2013-03-16,BK,1
2013-03-16,ATI,6
2013-03-16,ARG,1
2013-03-16,EBAY,-3
2013-03-16,D,1
2013-03-16,EW,-1
2013-03-16,BDX,1
2013-03-16,ANF,1
2013-03-16,WYN,6
2013-03-16,MKC,4
2013-03-16,SWK,1
2013-03-16,DVN,6
2013-03-16,PETM,3
2013-03-16,ORCL,6
2013-03-16,FMC,6
2013-03-16,VNO,-1
2013-03-16,MWV,3
2013-03-16,DOW,3
2013-03-16,OKE,-1
2013-03-16,BRCM,-1
2013-03-16,STZ,-1
2013-03-16,PLD,-1
2013-03-16,PXP,1
2013-03-16,MOS,3
2013-03-16,BMS,1
2013-03-16,L,-1
2013-03-16,CA,5
2013-03-16,COST,6
2013-03-16,TSN,-1
2013-03-16,AVP,-1
2013-03-16,BLL,1
2013-03-16,ZION,6
2013-03-16,KLAC,1
2013-03-16,PRU,2
2013-03-16,MSFT,3
2013-03-16,DF,-1
2013-03-16,JNPR,-1
2013-03-16,JEC,3
2013-03-16,HAS,2
2013-03-16,CRM,-1
2013-03-16,SNA,1
2013-03-16,ADT,4
2013-03-16,ICE,6
2013-03-16,ABC,-1
2013-03-16,RHI,6
2013-03-16,EXPE,-1
2013-03-16,XEL,3
2013-03-16,DRI,-1
2013-03-16,CAM,1
2013-03-16,DPS,-1
2013-03-16,X,-1
2013-03-16,M,6
2013-03-16,TWC,-1
2013-03-16,TMO,1
2013-03-16,CHK,-1
2013-03-16,APD,1
2013-03-16,ALXN,1
2013-03-16,MU,4
2013-03-16,PCLN,-3
2013-03-16,BEN,1
2013-03-16,WTW,-1
2013-03-16,EMN,6
2013-03-16,NSC,4
2013-03-16,PRGO,6
2013-03-16,UA,-1
2013-03-16,QCOM,-1
2013-03-16,PM,-3
2013-03-16,HOT,6
2013-03-16,TRV,6
2013-03-16,MOLX,1
2013-03-16,STJ,6
2013-03-16,CCL,-1
2013-03-16,GCI,-1
2013-03-16,DOV,1
2013-03-16,NEM,-1
2013-03-16,EL,1
2013-03-16,AEP,1
2013-03-16,CNP,3
2013-03-16,PNC,1
2013-03-16,DD,-3
2013-03-16,ECL,-1
2013-03-16,S,1
2013-03-16,KSS,3
2013-03-16,RSH,-1
2013-03-16,FB,-3
2013-03-16,SRE,-1
2013-03-16,LLL,6
2013-03-16,BIG,-1
2013-03-16,SD,-1
2013-03-16,F,-1
2013-03-16,HCBK,3
2013-03-16,HUM,5
2013-03-16,HCN,1
2013-03-16,KIM,1
2013-03-16,FFIV,-1
2013-03-16,MTB,-1
2013-03-16,FCX,5
2013-03-16,MCHP,-1
2013-03-16,BA,1
2013-03-16,ESRX,-1
2013-03-16,GAS,1
2013-03-16,CINF,3
2013-03-16,DGX,3
2013-03-16,CMS,-1
2013-03-16,VMC,1
2013-03-16,PBI,-3
2013-03-16,RF,1
2013-03-16,CSX,6
2013-03-16,FITB,-1
2013-03-16,VITC,-1
2013-03-16,THC,-1
2013-03-16,GE,-1
2013-03-16,FRX,6
2013-03-16,PCG,3
2013-03-16,VALE,-1
2013-03-16,CTXS,5
2013-03-16,IR,-1
2013-03-16,DISCA,-1
2013-03-16,LH,1
2013-03-16,DFS,-1
2013-03-16,UNM,1
2013-03-16,WHR,1
2013-03-16,HIG,6
2013-03-16,BBBY,1
2013-03-16,PKI,4
2013-03-16,BSX,3
2013-03-16,PG,-3
2013-03-16,AMZN,-1
2013-03-16,FLWS,6
2013-03-16,LO,2
2013-03-16,EXC,2
2013-03-16,PXD,1
2013-03-16,CCI,1
